NA_ANIMAL,NA_ID,Loc,Sohlenbrei,NAT1,REST1,STAU1,Breaks_Dis
Gessa,90510,1,20,1,0,0,32
Gessa,90522,1,15,0,0,1,498
Gessa,90523,1,15,0,0,1,192
Gessa,90524,1,15,1,0,0,88
Gessa,90525,1,15,1,0,0,697
Gessa,90526,1,15,1,0,0,145
Gessa,90527,1,15,1,0,0,73
Gessa,90528,1,15,1,0,0,165
Gessa,90529,1,15,1,0,0,12
Gessa,90530,1,15,1,0,0,44
Gessa,90531,1,15,1,0,0,116
Gessa,90538,1,15,1,0,0,93
Gessa,90539,1,15,1,0,0,484
Gessa,90540,1,15,1,0,0,536
Gessa,90575,1,15,0,0,1,97
Gessa,90576,1,15,0,0,1,479
Gessa,90577,1,15,0,0,1,217
Gessa,90578,1,15,0,0,1,151
Gessa,90588,1,15,0,0,1,224
Gessa,90589,1,15,0,0,1,274
Gessa,90591,1,15,0,0,1,509
Gessa,90592,1,15,1,0,0,426
Gessa,90593,1,15,1,0,0,0
Gessa,90594,1,15,1,0,0,195
Gessa,90595,1,15,1,0,0,743
Gessa,90596,1,15,1,0,0,195
Gessa,90597,1,15,1,0,0,336
Gessa,90598,1,15,1,0,0,290
Gessa,90599,1,15,1,0,0,210
Gessa,90607,1,20,1,0,0,653
Gessa,90608,1,12,0,0,1,843
Gessa,90609,1,15,0,0,1,283
Gessa,90610,1,15,0,0,1,164
Gessa,90611,1,15,1,0,0,972
Gessa,90612,1,15,1,0,0,149
Gessa,90613,1,15,1,0,0,141
Gessa,90625,1,20,0,0,1,655
Gessa,90626,1,15,0,0,1,329
Gessa,90627,1,15,0,0,1,376
Gessa,90628,1,15,0,0,1,506
Gessa,90629,1,20,0,0,1,52
Gessa,90630,1,20,1,0,0,801
Gessa,90633,1,15,1,0,0,333
Gessa,90634,1,15,0,0,1,263
Gessa,90635,1,15,0,0,1,221
Gessa,90636,1,15,0,0,1,273
Gessa,90637,1,15,0,0,1,265
Gessa,90638,1,15,1,0,0,946
Gessa,90658,1,20,1,0,0,177
Gessa,90673,1,15,0,0,1,29
Gessa,90675,1,15,0,0,1,664
Gessa,90677,1,18,0,0,1,103
Gessa,90684,1,20,1,0,0,39
Gessa,90706,1,15,0,0,1,360
Gessa,90707,1,15,0,0,1,376
Gessa,90708,1,15,1,0,0,336
Gessa,90709,1,15,1,0,0,45
Gessa,90710,1,15,1,0,0,473
Gessa,90711,1,15,1,0,0,505
Gessa,90712,1,15,1,0,0,17
Gessa,90713,1,15,1,0,0,193
Gessa,90714,1,15,1,0,0,284
Gessa,90726,1,20,1,0,0,43
Gessa,90727,1,20,0,0,1,23
Gessa,90728,1,20,0,0,1,403
Gessa,90729,1,20,0,0,1,369
Gessa,90746,1,12,1,0,0,65
Gessa,90747,1,20,1,0,0,15
Gessa,90755,1,20,1,0,0,24
Gessa,90756,1,20,1,0,0,27
Gessa,90757,1,20,1,0,0,419
Gessa,90758,1,15,0,0,1,543
Gessa,90759,1,15,0,0,1,325
Gessa,90760,1,15,0,0,1,818
Gessa,90761,1,15,1,0,0,437
Gessa,90762,1,15,1,0,0,99
Gessa,90763,1,15,1,0,0,1047
Gessa,90764,1,15,1,0,0,301
Gessa,90765,1,20,1,0,0,11
Gessa,90766,1,20,1,0,0,329
Gessa,90767,1,15,1,0,0,514
Gessa,90768,1,15,1,0,0,520
Gessa,90769,1,15,0,0,1,294
Gessa,90770,1,15,0,0,1,173
Gessa,90771,1,15,0,0,1,140
Gessa,90772,1,15,0,0,1,96
Gessa,90773,1,15,0,0,1,107
Gessa,90774,1,15,0,0,1,215
Gessa,90775,1,15,0,0,1,248
Gessa,90776,1,15,0,0,1,284
Gessa,90777,1,15,0,0,1,296
Gessa,90778,1,15,1,0,0,258
Gessa,90779,1,15,1,0,0,132
Gessa,90780,1,15,1,0,0,386
Gessa,90781,1,12,1,0,0,140
Gessa,90806,1,20,0,0,1,308
Gessa,90807,1,15,0,0,1,327
Gessa,90808,1,15,0,0,1,324
Gessa,90809,1,15,0,0,1,638
Gessa,90810,1,15,0,0,1,308
Gessa,90811,1,20,0,0,1,446
Gessa,90816,1,12,1,0,0,401
Gessa,90821,1,17,0,1,0,305
Gessa,90822,1,18,0,1,0,27
Gessa,90828,1,20,1,0,0,160
Gessa,90829,1,20,1,0,0,17
Gessa,90830,1,20,1,0,0,396
Gessa,90831,1,20,0,0,1,111
Gessa,90832,1,20,1,0,0,235
Gessa,90833,1,20,1,0,0,391
Gessa,90834,1,12,1,0,0,400
Gessa,90835,1,12,1,0,0,100
Gessa,90836,1,12,0,0,1,879
Gessa,90837,1,20,0,0,1,816
Gessa,90846,1,20,1,0,0,465
Gessa,90847,1,15,1,0,0,826
Gessa,90848,1,15,1,0,0,13
Gessa,90849,1,15,0,0,1,640
Gessa,90850,1,15,0,0,1,754
Gessa,90851,1,20,1,0,0,512
Gessa,90861,1,20,0,0,1,153
Gessa,90867,1,15,1,0,0,965
Gessa,90868,1,15,0,0,1,796
Gessa,90869,1,15,0,0,1,474
Gessa,90889,1,15,0,0,1,255
Gessa,90890,1,15,1,0,0,471
Gessa,90891,1,15,1,0,0,513
Gessa,90902,1,18,1,0,0,373
Gessa,90903,1,20,1,0,0,96
Gessa,90918,1,12,1,0,0,173
Gessa,90919,1,12,1,0,0,770
Gessa,90920,1,20,1,0,0,85
Gessa,90921,1,20,1,0,0,369
Gessa,90936,1,20,0,0,1,711
Gessa,90937,1,15,1,0,0,110
Gessa,90938,1,12,1,0,0,305
Gessa,90939,1,12,1,0,0,497
Gessa,90948,1,17,0,0,1,840
Gessa,90949,1,20,1,0,0,663
Gessa,90950,1,15,0,0,1,827
Gessa,90951,1,15,0,0,1,948
Gessa,90952,1,20,0,0,1,516
Gessa,90953,1,25,0,0,1,1581
Gessa,90954,1,15,0,0,1,433
Gessa,90955,1,15,0,0,1,261
Gessa,90956,1,15,0,0,1,34
Gessa,90957,1,15,0,0,1,146
Gessa,90958,1,15,1,0,0,764
Gessa,90959,1,15,1,0,0,393
Gessa,90960,1,15,1,0,0,415
Gessa,90961,1,15,0,0,1,100
Gessa,90962,1,20,0,0,1,0
Gessa,90963,1,20,0,0,1,0
Gessa,90964,1,20,0,0,1,0
Gessa,90965,1,20,0,0,1,1697
Gessa,90966,1,15,1,0,0,409
Gessa,90979,1,15,0,0,1,635
Gessa,90980,1,15,0,0,1,385
Gessa,90981,1,15,0,0,1,505
Gessa,90982,1,15,1,0,0,391
Gessa,90983,1,15,1,0,0,1083
Gessa,90984,1,15,1,0,0,345
Gessa,90985,1,20,0,0,1,60
Gessa,90986,1,20,0,0,1,1
Gessa,90987,1,20,1,0,0,79
Gessa,90988,1,20,1,0,0,0
Gessa,90989,1,20,1,0,0,352
Gessa,90990,1,15,1,0,0,156
Gessa,90991,1,15,1,0,0,258
Gessa,90992,1,15,1,0,0,19
Gessa,90997,1,15,0,0,1,464
Gessa,90998,1,15,0,0,1,357
Gessa,90999,1,15,0,0,1,280
Gessa,91000,1,15,0,0,1,329
Gessa,91001,1,15,0,0,1,86
Gessa,91002,1,15,1,0,0,498
Gessa,91003,1,15,1,0,0,242
Gessa,91004,1,12,1,0,0,240
Gessa,91010,1,20,0,0,1,407
Gessa,91011,1,15,1,0,0,728
Gessa,91013,1,15,1,0,0,505
Gessa,91014,1,15,0,0,1,503
Gessa,91015,1,20,0,1,0,624
Gessa,91064,1,12,1,0,0,1
Gessa,91065,1,12,1,0,0,5
Gessa,91066,1,12,0,0,1,261
Gessa,91071,1,20,1,0,0,215
Gessa,91087,1,20,0,0,1,230
Gessa,91112,1,20,0,0,1,345
Gessa,91113,1,18,1,0,0,752
Gessa,91115,1,15,1,0,0,311
Gessa,91116,1,18,1,0,0,306
Gessa,91120,1,20,0,0,1,940
Gessa,91121,1,20,1,0,0,537
Gessa,91139,1,12,1,0,0,187
Gessa,91140,1,12,1,0,0,816
Gessa,91142,1,20,1,0,0,566
Gessa,91143,1,18,0,0,1,420
Gessa,91144,1,15,0,0,1,0
Gessa,91151,1,20,0,0,1,130
Gessa,91152,1,12,0,0,1,376
Gessa,91153,1,15,1,0,0,337
Gessa,91154,1,18,1,0,0,292
Gessa,91165,1,15,1,0,0,214
Dan,95406,1,4,0,0,1,370
Dan,95407,1,20,0,0,1,91
Dan,95408,1,20,0,0,1,3
Dan,95409,1,20,1,0,0,294
Dan,95418,1,5,0,1,0,277
Dan,95419,1,5,0,1,0,403
Dan,95420,1,5,1,0,0,140
Dan,95423,1,7,1,0,0,67
Dan,95459,1,0,1,0,0,609
Dan,95460,1,8,1,0,0,36
Dan,95461,1,8,1,0,0,100
Dan,95462,1,8,1,0,0,287
Dan,95473,1,6,1,0,0,459
Dan,95474,1,6,1,0,0,69
Dan,95475,1,6,1,0,0,154
Dan,95476,1,6,1,0,0,53
Dan,95485,1,4,0,0,1,440
Dan,95495,1,20,0,1,0,308
Dan,95496,1,4,0,0,1,846
Dan,95497,1,0,1,0,0,964
Dan,95503,1,6,1,0,0,487
Dan,95504,1,6,1,0,0,179
Dan,95505,1,6,1,0,0,91
Dan,95506,1,6,1,0,0,262
Dan,95508,1,6,1,0,0,225
Dan,95509,1,6,1,0,0,187
Dan,95510,1,6,1,0,0,367
Dan,95511,1,6,1,0,0,755
Dan,95512,1,6,1,0,0,134
Dan,95549,1,5,1,0,0,44
Dan,95550,1,8,1,0,0,103
Dan,95551,1,8,1,0,0,129
Dan,95552,1,5,1,0,0,228
Dan,95573,1,5,1,0,0,166
Dan,95574,1,8,0,1,0,538
Dan,95575,1,0,1,0,0,623
Dan,95576,1,5,0,0,1,326
Dan,95578,1,15,1,0,0,342
Dan,95579,1,5,1,0,0,109
Dan,95580,1,5,0,1,0,210
Dan,95581,1,0,0,1,0,272
Dan,95582,1,0,0,1,0,16
Dan,95583,1,0,0,1,0,268
Dan,95602,1,6,0,1,0,138
Dan,95614,1,5,1,0,0,38
Dan,95615,1,5,0,0,1,256
Dan,95629,1,6,1,0,0,466
Dan,95630,1,5,1,0,0,313
Dan,95633,1,6,1,0,0,991
Dan,95634,1,6,1,0,0,336
Dan,95635,1,6,1,0,0,171
Dan,95636,1,6,1,0,0,375
Dan,95637,1,6,1,0,0,585
Dan,95638,1,6,1,0,0,352
Dan,95639,1,6,1,0,0,857
Dan,95640,1,6,1,0,0,1329
Dan,95641,1,5,1,0,0,393
Dan,95642,1,5,1,0,0,91
Dan,95654,1,6,1,0,0,125
Dan,95655,1,6,1,0,0,240
Dan,95656,1,6,1,0,0,35
Dan,95664,1,5,1,0,0,650
Dan,95665,1,5,1,0,0,755
Dan,95678,1,5,1,0,0,44
Dan,95679,1,8,1,0,0,45
Dan,95680,1,5,1,0,0,40
Dan,95681,1,5,1,0,0,14
Dan,95682,1,5,1,0,0,1
Dan,95683,1,5,1,0,0,1
Dan,95699,1,10,0,1,0,80
Dan,95700,1,5,0,1,0,10
Dan,95701,1,5,0,1,0,178
Dan,95702,1,5,0,1,0,94
Dan,95703,1,5,0,1,0,128
Dan,95704,1,5,0,1,0,172
Dan,95705,1,5,0,1,0,517
Dan,95706,1,7,0,1,0,237
Dan,95707,1,5,0,1,0,698
Dan,95709,1,8,1,0,0,101
Dan,95713,1,6,1,0,0,635
Dan,95714,1,6,1,0,0,389
Dan,95716,1,6,1,0,0,594
Dan,95717,1,6,1,0,0,566
Dan,95730,1,8,0,1,0,648
Dan,95731,1,0,1,0,0,434
Dan,95732,1,5,0,0,1,351
Dan,95733,1,15,0,0,1,59
Dan,95740,1,5,1,0,0,532
Dan,95741,1,5,1,0,0,318
Dan,95742,1,5,1,0,0,280
Dan,95753,1,6,1,0,0,3
Dan,95767,1,5,1,0,0,14
Dan,95768,1,5,1,0,0,119
Dan,95769,1,8,0,1,0,417
Dan,95770,1,7,0,1,0,42
Dan,95771,1,7,0,1,0,585
Dan,95772,1,5,0,1,0,552
Dan,95773,1,5,0,1,0,567
Dan,95774,1,5,0,1,0,696
Dan,95775,1,4,0,1,0,328
Dan,95783,1,8,1,0,0,28
Dan,95784,1,8,1,0,0,29
Dan,95785,1,5,0,1,0,275
Dan,95786,1,8,0,1,0,3
Dan,95790,1,8,1,0,0,256
Dan,95791,1,5,0,1,0,719
Dan,95792,1,5,0,1,0,275
Dan,95793,1,4,0,1,0,537
Dan,95797,1,8,0,1,0,264
Dan,95798,1,10,0,1,0,54
Dan,95799,1,6,0,0,1,153
Dan,95800,1,8,0,0,1,0
Dan,95801,1,8,0,0,1,17
Dan,95802,1,8,0,0,1,37
Dan,95803,1,8,0,0,1,0
Dan,95822,1,4,1,0,0,501
Dan,95823,1,5,0,1,0,363
Dan,95824,1,0,1,0,0,902
Dan,95825,1,5,1,0,0,176
Dan,95826,1,5,0,1,0,831
Dan,95827,1,6,1,0,0,530
Dan,95828,1,5,0,1,0,1081
Dan,95829,1,7,0,1,0,996
Dan,95830,1,3,0,1,0,279
Dan,95832,1,3,0,1,0,1
Dan,95835,1,15,1,0,0,0
Dan,95836,1,15,1,0,0,0
Dan,95837,1,15,1,0,0,0
Dan,95838,1,15,1,0,0,0
Dan,95839,1,15,1,0,0,0
Dan,95840,1,15,1,0,0,0
Dan,95841,1,15,1,0,0,0
Dan,95842,1,15,1,0,0,0
Dan,95843,1,15,1,0,0,0
Dan,95844,1,15,1,0,0,0
Dan,95845,1,15,1,0,0,0
Dan,95846,1,15,1,0,0,0
Dan,95850,1,5,0,0,1,589
Dan,95851,1,12,1,0,0,315
Dan,95852,1,5,0,1,0,477
Dan,95853,1,6,0,1,0,330
Dan,95854,1,8,1,0,0,808
Dan,95856,1,7,0,1,0,254
Dan,95857,1,5,0,1,0,1032
Dan,95858,1,5,0,1,0,794
Dan,95873,1,3,0,1,0,379
Dan,95874,1,4,0,1,0,156
Dan,95875,1,7,0,0,1,58
Dan,95895,1,15,1,0,0,279
Dan,95896,1,27,1,0,0,230
Dan,95897,1,25,1,0,0,221
Dan,95898,1,20,1,0,0,98
Dan,95899,1,25,1,0,0,119
Dan,95900,1,20,1,0,0,495
Dan,95907,1,5,0,1,0,30
Dan,95908,1,5,0,1,0,75
Dan,95909,1,5,0,1,0,606
Dan,95910,1,5,0,1,0,727
Dan,95911,1,5,0,1,0,539
Dan,95912,1,4,0,1,0,696
Dan,95913,1,4,1,0,0,705
Dan,95914,1,5,0,1,0,720
Dan,95915,1,8,1,0,0,489
Dan,95925,1,8,0,0,1,89
Dan,95926,1,8,1,0,0,925
Dan,95927,1,8,1,0,0,781
Dan,95947,1,8,1,0,0,952
Dan,95948,1,5,1,0,0,716
Dan,95949,1,5,1,0,0,755
Dan,95975,1,15,1,0,0,50
Dan,95976,1,15,1,0,0,0
Dan,95977,1,15,1,0,0,1
Dan,96022,1,3,0,1,0,221
Dan,96023,1,3,0,1,0,284
Dan,96024,1,4,0,1,0,551
Dan,96062,1,8,1,0,0,364
Dan,96063,1,5,0,1,0,601
Dan,96064,1,7,0,1,0,300
Dan,96065,1,7,1,0,0,620
Dan,96066,1,8,0,1,0,720
Dan,96067,1,6,0,1,0,5
Dan,96075,1,0,0,1,0,202
Dan,96076,1,6,0,0,1,313
Dan,96077,1,8,0,0,1,92
Dan,96078,1,8,0,0,1,14
Dan,96079,1,8,1,0,0,182
Dan,96080,1,8,1,0,0,519
Dan,96081,1,8,0,1,0,444
Dan,96082,1,7,0,0,1,310
Dan,96083,1,5,0,1,0,40
Dan,96084,1,5,0,1,0,155
Dan,96085,1,7,1,0,0,760
Dan,96086,1,8,1,0,0,37
Dan,96087,1,8,0,1,0,899
Dan,96093,1,12,0,1,0,604
Dan,96094,1,0,0,0,1,621
Dan,96095,1,8,1,0,0,181
Dan,96096,1,5,1,0,0,272
Dan,96097,1,5,1,0,0,68
Dan,96098,1,5,0,1,0,537
Dan,96100,1,7,0,1,0,63
Dan,96101,1,7,0,0,1,339
Dan,96114,1,15,1,0,0,1
Dan,96115,1,15,1,0,0,24
Dan,96116,1,15,1,0,0,12
Dan,96117,1,15,1,0,0,94
Dan,96133,1,0,0,1,0,77
Dan,96134,1,6,0,1,0,128
Dan,96144,1,5,0,0,1,1024
Dan,96158,1,3,0,1,0,341
Dan,96159,1,3,0,1,0,304
Dan,96164,1,4,0,0,1,80
Dan,96177,1,8,1,0,0,376
Dan,96178,1,5,1,0,0,120
Dan,96179,1,5,1,0,0,255
Dan,96182,1,0,1,0,0,184
Dan,96192,1,5,0,1,0,123
Dan,96193,1,5,0,1,0,192
Dan,96195,1,4,0,1,0,312
Dan,96196,1,4,0,1,0,230
Dan,96197,1,4,0,1,0,238
Dan,96198,1,4,0,1,0,352
Dan,96199,1,5,0,1,0,612
Dan,96205,1,5,0,1,0,0
Dan,96212,1,5,0,1,0,624
Dan,96213,1,5,0,1,0,416
Dan,96214,1,4,0,1,0,308
Dan,96215,1,4,0,1,0,549
Dan,96223,1,8,0,1,0,164
Dan,96224,1,7,0,1,0,309
Dan,96225,1,7,0,1,0,121
Dan,96226,1,7,0,1,0,229
Dan,96230,1,8,0,1,0,265
Dan,96236,1,10,0,1,0,282
Dan,96237,1,7,1,0,0,710
Dan,96245,1,7,0,1,0,291
Dan,96246,1,7,0,1,0,356
Dan,96249,1,5,0,1,0,53
Dan,96250,1,10,0,1,0,35
Dan,96251,1,0,0,1,0,26
Dan,96252,1,10,0,1,0,395
Dan,96253,1,0,0,1,0,125
Dan,96254,1,6,1,0,0,476
Dan,96260,1,5,0,1,0,938
Dan,96261,1,0,0,1,0,245
Dan,96285,1,6,0,1,0,402
Dan,96304,1,7,0,1,0,29
Dan,96305,1,7,1,0,0,562
Dan,96382,1,4,1,0,0,471
Dan,96383,1,5,0,1,0,419
Dan,96384,1,0,0,1,0,589
Dan,96385,1,8,0,1,0,12
Dan,96386,1,8,0,0,1,133
Dan,96432,1,23,0,1,0,45
Dan,96433,1,23,0,1,0,3
Dan,96434,1,23,0,1,0,320
Dan,96435,1,23,0,1,0,3
Dan,96452,1,20,0,1,0,234
Dan,96453,1,4,0,0,1,733
Alena,130160,1,7,1,0,0,947
Alena,130161,1,6,1,0,0,508
Alena,130162,1,6,1,0,0,932
Alena,130163,1,6,1,0,0,179
Alena,130164,1,6,1,0,0,975
Alena,130165,1,4,1,0,0,437
Alena,130166,1,4,1,0,0,533
Alena,130167,1,5,1,0,0,739
Alena,130168,1,5,1,0,0,675
Alena,130169,1,5,1,0,0,958
Alena,130170,1,7,1,0,0,467
Alena,130171,1,8,1,0,0,545
Alena,130172,1,7,1,0,0,381
Alena,130184,1,7,1,0,0,323
Alena,130185,1,6,1,0,0,589
Alena,130200,1,7,1,0,0,2
Alena,130201,1,7,1,0,0,426
Alena,130209,1,12,1,0,0,56
Alena,130210,1,12,1,0,0,47
Alena,130211,1,12,1,0,0,61
Alena,130212,1,12,1,0,0,211
Alena,130213,1,12,1,0,0,241
Alena,130214,1,7,1,0,0,900
Alena,130226,1,7,1,0,0,1662
Alena,130227,1,8,1,0,0,1061
Alena,130228,1,5,1,0,0,391
Alena,130229,1,4,1,0,0,933
Alena,130230,1,5,1,0,0,1134
Alena,130235,1,6,1,0,0,2649
Alena,130236,1,6,1,0,0,471
Alena,130237,1,7,0,0,1,765
Alena,130238,1,7,1,0,0,1
Alena,130239,1,7,1,0,0,1
Alena,130240,1,7,1,0,0,1
Alena,130241,1,7,1,0,0,1
Alena,130242,1,7,0,0,1,462
Alena,130243,1,6,1,0,0,114
Alena,130244,1,6,1,0,0,212
Alena,130245,1,7,1,0,0,716
Alena,130246,1,6,1,0,0,391
Alena,130247,1,7,1,0,0,506
Alena,130248,1,6,1,0,0,314
Alena,130249,1,4,1,0,0,411
Alena,130250,1,4,1,0,0,581
Alena,130251,1,3,1,0,0,481
Alena,130265,1,3,1,0,0,723
Alena,130266,1,6,1,0,0,500
Alena,130267,1,4,1,0,0,420
Alena,130276,1,6,1,0,0,1139
Alena,130277,1,7,1,0,0,247
Alena,130278,1,7,1,0,0,602
Alena,130279,1,7,1,0,0,515
Alena,130280,1,7,1,0,0,209
Alena,130281,1,6,1,0,0,322
Alena,130282,1,6,1,0,0,858
Alena,130283,1,6,1,0,0,433
Alena,130284,1,6,1,0,0,523
Alena,130310,1,4,1,0,0,341
Alena,130311,1,5,1,0,0,37
Alena,130312,1,5,1,0,0,629
Alena,130313,1,5,1,0,0,646
Alena,130314,1,4,1,0,0,505
Alena,130315,1,5,1,0,0,562
Alena,130316,1,7,1,0,0,495
Alena,130317,1,8,1,0,0,594
Alena,130318,1,7,1,0,0,536
Alena,130319,1,8,1,0,0,327
Alena,130320,1,7,1,0,0,299
Alena,130321,1,6,1,0,0,363
Alena,130326,1,7,1,0,0,223
Alena,130342,1,7,1,0,0,642
Alena,130361,1,8,1,0,0,907
Alena,130362,1,6,1,0,0,627
Alena,130363,1,4,1,0,0,1631
Alena,130364,1,4,1,0,0,1386
Alena,130365,1,8,0,0,1,1724
Alena,130366,1,7,1,0,0,848
Alena,130367,1,7,1,0,0,335
Alena,130368,1,7,1,0,0,32
Alena,130369,1,7,1,0,0,15
Alena,130387,1,7,1,0,0,306
Alena,130388,1,7,1,0,0,258
Alena,130389,1,6,1,0,0,358
Alena,130390,1,7,1,0,0,138
Alena,130391,1,6,1,0,0,246
Alena,130392,1,6,1,0,0,330
Alena,130393,1,6,1,0,0,218
Alena,130394,1,7,1,0,0,559
Alena,130395,1,6,1,0,0,507
Alena,130412,1,5,1,0,0,364
Alena,130413,1,5,1,0,0,277
Alena,130414,1,4,1,0,0,415
Alena,130415,1,4,1,0,0,476
Alena,130418,1,8,1,0,0,160
Alena,130419,1,7,1,0,0,441
Alena,130420,1,8,1,0,0,313
Alena,130421,1,7,1,0,0,834
Alena,130422,1,7,1,0,0,21
Alena,130423,1,7,1,0,0,65
Alena,130425,1,7,1,0,0,15
Alena,130432,1,6,1,0,0,613
Alena,130433,1,6,1,0,0,38
Alena,130434,1,6,1,0,0,108
Alena,130435,1,6,1,0,0,333
Alena,130436,1,7,1,0,0,211
Alena,130437,1,7,1,0,0,245
Alena,130438,1,7,1,0,0,1039
Alena,130439,1,7,1,0,0,129
Alena,130445,1,7,1,0,0,119
Alena,130446,1,7,1,0,0,680
Alena,130447,1,6,1,0,0,57
Alena,130448,1,6,1,0,0,189
Alena,130449,1,7,1,0,0,465
Alena,130493,1,6,1,0,0,312
Alena,130494,1,7,1,0,0,1321
Alena,130495,1,7,1,0,0,137
Alena,130511,1,7,1,0,0,539
Alena,130512,1,8,1,0,0,807
Alena,130513,1,7,1,0,0,1981
Alena,130514,1,5,1,0,0,2038
Alena,130515,1,6,1,0,0,988
Alena,130517,1,6,1,0,0,1380
Alena,130518,1,7,1,0,0,50
Alena,130520,1,7,1,0,0,257
Alena,130527,1,6,1,0,0,665
Alena,130528,1,6,1,0,0,46
Alena,130548,1,7,1,0,0,355
Alena,130549,1,7,0,1,0,244
Alena,130562,1,7,1,0,0,139
Alena,130564,1,7,1,0,0,274
Alena,130565,1,7,0,0,1,394
Alena,130566,1,7,1,0,0,343
Alena,130567,1,7,1,0,0,878
Alena,130568,1,6,1,0,0,683
Alena,130569,1,6,1,0,0,386
Alena,130570,1,4,1,0,0,937
Alena,130571,1,4,1,0,0,315
Alena,130572,1,4,1,0,0,289
Alena,130573,1,4,1,0,0,563
Alena,130574,1,5,1,0,0,961
Alena,130575,1,6,1,0,0,493
Alena,130576,1,8,1,0,0,657
Alena,130577,1,8,1,0,0,479
Alena,130578,1,7,1,0,0,96
Alena,130579,1,7,1,0,0,628
Alena,130580,1,7,1,0,0,1
Alena,130581,1,7,1,0,0,90
Alena,130582,1,7,1,0,0,202
Alena,130583,1,7,1,0,0,976
Alena,130610,1,5,1,0,0,1735
Alena,130611,1,8,1,0,0,1856
Alena,130612,1,7,1,0,0,714
Alena,130613,1,7,1,0,0,212
Alena,130614,1,7,1,0,0,259
Alena,130621,1,6,1,0,0,410
Alena,130622,1,7,1,0,0,316
Alena,130623,1,6,1,0,0,150
Alena,130624,1,6,1,0,0,327
Alena,130625,1,6,1,0,0,625
Alena,130626,1,6,1,0,0,92
Alena,130638,1,7,1,0,0,656
Alena,130639,1,6,1,0,0,1742
Alena,130640,1,7,1,0,0,338
Alena,130641,1,7,1,0,0,512
Alena,130642,1,7,1,0,0,160
Alena,130643,1,6,1,0,0,282
Alena,130659,1,4,1,0,0,254
Alena,130660,1,4,1,0,0,226
Alena,130666,1,5,1,0,0,371
Alena,130667,1,5,1,0,0,207
Alena,130668,1,4,1,0,0,597
Alena,130669,1,6,1,0,0,237
Alena,130670,1,6,1,0,0,378
Alena,130671,1,8,1,0,0,397
Alena,130672,1,8,1,0,0,483
Alena,130673,1,8,1,0,0,349
Alena,130674,1,7,1,0,0,573
Alena,130675,1,7,1,0,0,105
Alena,130676,1,7,1,0,0,90
Alena,130677,1,7,1,0,0,74
Alena,130678,1,7,1,0,0,108
Alena,130679,1,7,1,0,0,405
Alena,130680,1,6,1,0,0,614
Alena,130681,1,6,1,0,0,164
Alena,130682,1,6,1,0,0,208
Alena,130683,1,7,1,0,0,266
Alena,130685,1,7,1,0,0,346
Alena,130725,1,12,1,0,0,106
Alena,130726,1,12,1,0,0,559
Alena,130727,1,8,1,0,0,423
Alena,130728,1,7,1,0,0,369
Alena,130729,1,6,1,0,0,258
Alena,130751,1,8,1,0,0,288
Alena,130757,1,8,1,0,0,1313
Alena,130758,1,5,1,0,0,1825
Alena,130759,1,5,1,0,0,1366
Alena,130760,1,6,1,0,0,1723
Alena,130761,1,7,1,0,0,1066
Alena,130762,1,7,1,0,0,182
Alena,130763,1,7,1,0,0,175
Alena,130771,1,7,1,0,0,399
Alena,130772,1,7,1,0,0,81
Alena,130773,1,7,1,0,0,90
Alena,130774,1,7,1,0,0,115
Alena,130775,1,6,1,0,0,427
Alena,130776,1,7,1,0,0,217
Alena,130777,1,6,1,0,0,240
Alena,130778,1,6,1,0,0,178
Alena,130779,1,6,1,0,0,170
Alena,130780,1,6,1,0,0,125
Alena,130792,1,7,1,0,0,230
Alena,130797,1,7,1,0,0,274
Alena,130798,1,7,1,0,0,400
Alena,130799,1,6,1,0,0,293
Alena,130800,1,6,1,0,0,607
Alena,130808,1,6,1,0,0,368
Alena,130809,1,3,1,0,0,5198
Alena,130810,1,7,1,0,0,4107
Alena,130811,1,4,0,1,0,393
Alena,130812,1,4,1,0,0,228
Alena,130813,1,5,1,0,0,310
Alena,130814,1,5,1,0,0,267
Alena,130815,1,4,1,0,0,329
Alena,130816,1,7,1,0,0,10
Alena,130817,1,7,1,0,0,1222
Alena,130818,1,8,1,0,0,136
Alena,130819,1,8,1,0,0,387
Alena,130820,1,8,1,0,0,639
Alena,130821,1,8,1,0,0,442
Alena,130822,1,7,1,0,0,1391
Alena,130823,1,7,1,0,0,313
Alena,130824,1,6,1,0,0,199
Alena,130825,1,7,1,0,0,191
Alena,130829,1,8,1,0,0,276
Alena,130837,1,7,1,0,0,143
Alena,130838,1,7,1,0,0,210
Alena,130839,1,12,1,0,0,31
Alena,130840,1,12,1,0,0,178
Alena,130855,1,7,1,0,0,20
Alena,130856,1,6,1,0,0,41
Alena,130857,1,7,1,0,0,210
Alena,130858,1,7,1,0,0,164
Alena,130859,1,7,1,0,0,227
Alena,130860,1,6,1,0,0,468
Alena,130861,1,5,1,0,0,241
Alena,130862,1,6,1,0,0,19
Alena,130863,1,6,1,0,0,1
Alena,130864,1,6,1,0,0,19
Alena,130900,1,7,1,0,0,1
Alena,130901,1,7,1,0,0,582
Alena,130902,1,7,1,0,0,170
Alena,130903,1,6,1,0,0,836
Alena,130904,1,6,1,0,0,0
Alena,130905,1,6,1,0,0,260
Alena,130906,1,6,1,0,0,700
Alena,130907,1,6,1,0,0,118
Alena,130922,1,4,1,0,0,220
Alena,130923,1,5,1,0,0,259
